,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14
236,-0.1825346247025988,-0.18449354900518428,-0.1631013237842101,-0.16453516664139892,-0.16632823780270622,-0.16615100428188675,-0.16108149261078714,-0.16230462599965728,-0.15533664415372916,-0.16969336518088293,-0.17088406599563913,-0.14662580415975277,-0.21967061802547097,-0.22173992178902585,-0.1701041341480054,-0.07327558799704362,-0.07199979102241419,-0.0659973339779434,-0.17092412280304048,-0.16660606103306388,-0.09608628190538597,-0.1872165073347831,-0.1818349634471964,-0.09958360990141814,-0.10601246088563547,-0.10154340858552212,-0.04848399187170433,-0.22789128036750447,-0.23021194533672876,-0.18266328013844904,-0.19951761211476643,-0.20119964947924826,-0.1875111560266776,-0.18454482926642682,-0.18703313469994182,-0.16051030679493192,-0.223548105179929,-0.22594934173895564,-0.18259045098872073,-0.20420953929186875,-0.20688203137367242,-0.159286855763576
237,-0.1825815734959434,-0.18455144437945192,-0.16340501597470503,-0.16454253711458772,-0.16633673719083075,-0.16621429486337042,-0.16111846994807363,-0.16235155319301797,-0.1556892574016578,-0.1696970639627307,-0.17089197156872532,-0.14677854488029166,-0.2197146750371021,-0.22179201352919356,-0.1702614409899935,-0.0732590394394085,-0.07198310559290218,-0.06607972771483772,-0.17072927007549796,-0.16641295002827086,-0.09599114814856845,-0.18677842971871475,-0.18134794349376446,-0.0988771903468069,-0.1346314370316341,-0.133576470220116,-0.09570012923814848,-0.22805252591090647,-0.23041167031633386,-0.18340885578625526,-0.19940209786754903,-0.20108006604067843,-0.1875007806429703,-0.18457386329333592,-0.18706499691949122,-0.16064849898714417,-0.22246362032375652,-0.22466256635421689,-0.17843282104285152,-0.2041837327209775,-0.20685395947334764,-0.15917200389919367
238,-0.18258458751287684,-0.18455484398738708,-0.1634146483820845,-0.16455851044321654,-0.16635487382746086,-0.16626581197714874,-0.16111858074838278,-0.16235177592554087,-0.15570241694822612,-0.16966605652583217,-0.17085764461555378,-0.1467355100714022,-0.21975345168894084,-0.22183776369015296,-0.17039826947434483,-0.07330006947965403,-0.07202174770313652,-0.06611775495008412,-0.1708320156576838,-0.16651663721259463,-0.09615129648276739,-0.18733078896793687,-0.18198579901357287,-0.09982625083188743,-0.13371311333852728,-0.13254936768657966,-0.09418882350792133,-0.22804185205607844,-0.2304011581092461,-0.18346410094595597,-0.19961252016391196,-0.20131676914977473,-0.188150639429462,-0.18456797844795125,-0.1870582210071202,-0.1606441662969554,-0.22393089822932655,-0.2264024641959947,-0.18403932973878037,-0.20417896252433873,-0.2068422960759871,-0.15913368341070736
239,-0.18259103852255876,-0.18456251406668603,-0.16341107695180043,-0.16454851503718299,-0.1663432935506643,-0.16621110659346444,-0.1610891009339319,-0.16231836327364166,-0.1555642124810055,-0.16969252339376462,-0.17088684273302657,-0.14676378489275002,-0.21970891940914078,-0.22179217426944067,-0.17043704759715364,-0.07336353907885153,-0.07208542316124004,-0.06616496263333668,-0.1709725760845204,-0.16665744253683712,-0.09617985424827881,-0.1847930376227563,-0.17914382676570792,-0.09569689627080825,-0.13448145603731532,-0.13340942494226804,-0.0954610278453888,-0.22791044977480476,-0.23025773590327694,-0.18338663092286564,-0.1995906437939262,-0.20129352346052842,-0.18817880368332024,-0.1845743671262459,-0.18706615988071484,-0.16066687098078966,-0.22408400512976853,-0.22658300462025002,-0.18460657103302378,-0.20417195600883545,-0.2068339499590159,-0.15911078175204152
240,-0.18255372048273658,-0.1845201911246942,-0.16333167240494478,-0.1645549044781017,-0.1663512727422486,-0.1662487934506684,-0.16108449014625456,-0.16231357189804946,-0.1556206305137692,-0.1697052019060095,-0.17090131604439548,-0.14681274381527257,-0.21972425365849016,-0.22180877187575004,-0.17033011792536584,-0.07336656379979668,-0.07208397352176762,-0.06611781585723212,-0.17099072254653525,-0.16668462156016334,-0.09617469230435113,-0.1872475618925791,-0.18190076625768398,-0.10005254719666871,-0.13535943556110086,-0.1343917021643322,-0.09690357297987216,-0.22799999014590883,-0.23034014931824795,-0.18304185572171813,-0.19956925385636862,-0.2012692572131428,-0.18814341916238175,-0.1845664422066374,-0.1870565071557972,-0.16064114596813495,-0.2239816651052363,-0.22646151367521994,-0.18421247078358555,-0.20417187213546142,-0.20683388333062647,-0.15911086754764428
241,-0.18258404656013025,-0.18455418571654636,-0.16339201016761898,-0.16453921282626696,-0.16633294184997172,-0.16619791687712684,-0.16112128596895012,-0.16235553253670945,-0.1557477953093975,-0.16970535914975815,-0.17090160977439664,-0.14679527221049346,-0.21971388427050575,-0.22179754661847584,-0.17043716233989237,-0.07330907131246313,-0.0720304350997098,-0.0661260926191109,-0.17095681329448623,-0.16664170593844663,-0.09616594525489533,-0.18341540866623762,-0.17761411022787343,-0.09348338673739814,-0.13537231347158754,-0.13443435402900622,-0.09727905457728693,-0.22800006767763759,-0.23035376781556055,-0.18338787587146738,-0.1995764582512387,-0.20127665164159622,-0.18812018181409954,-0.18455285984067563,-0.18704133127710196,-0.16061182548747668,-0.2240321521479091,-0.22652296535148347,-0.1844338623394525,-0.2041528114956404,-0.20681156599963973,-0.15905451706735585
242,-0.18258892513020059,-0.18455962484914074,-0.16340780977452174,-0.16452719514500672,-0.1663197565277294,-0.16618934948620048,-0.16112618282872707,-0.16236018187185672,-0.15569941422551167,-0.16971399725946473,-0.17091137853103675,-0.14680205036467633,-0.21973253606875334,-0.22181863742908783,-0.17046162342415289,-0.07334095793229978,-0.07205997656360841,-0.06612820999461291,-0.17101487960309847,-0.16670060610343435,-0.09618057317440994,-0.18735658906751318,-0.18201469644139903,-0.10005947574925896,-0.13530120473971777,-0.13432647077842216,-0.0968078108060955,-0.2279701841536719,-0.23030496599722122,-0.18293766042059828,-0.1996094197311094,-0.2013093990786314,-0.18802244229713982,-0.1845605449019174,-0.18705001304624053,-0.16063617486483242,-0.2235398284176561,-0.2259378972544597,-0.18253048637718647,-0.20420565966376794,-0.20687848388767502,-0.1592436970728198
243,-0.18258320569807193,-0.18455343797854032,-0.16342024704395536,-0.1645315736474077,-0.16632466291754125,-0.16620041140669606,-0.16111114612261804,-0.16234323456761263,-0.15564948449459812,-0.16965821361717237,-0.170849658721755,-0.14674979609995847,-0.2169986987352249,-0.2185804538492188,-0.16055820981565122,-0.0733738913755755,-0.07209421902814987,-0.06614749613550942,-0.17051002197402093,-0.16617814064893424,-0.09586969394149927,-0.18668561433642505,-0.1813190125581735,-0.09938054160601241,-0.1351842414035461,-0.1342303675708486,-0.09705578667862194,-0.2262059463206362,-0.2283591518894432,-0.18046073389468847,-0.1958139898883092,-0.19677778463025594,-0.16707542009601029,-0.18456196060974656,-0.18705174023933446,-0.16064606152494582,-0.1977270846746244,-0.19533698404685285,-0.08400854239446658,-0.204140028691836,-0.2068052324085054,-0.15920313236597994
244,-0.18255600884227235,-0.18451902534921466,-0.16320674323445625,-0.16454460130634996,-0.16633885528405534,-0.16617238904115927,-0.16112683798257915,-0.16236170450564533,-0.15573697573722256,-0.16972731922296896,-0.17092604278902138,-0.1468404329962232,-0.2193371453399729,-0.22134546070813027,-0.1689105697148578,-0.07331608865961749,-0.07203825015376213,-0.06609996217235144,-0.1709122108792861,-0.1665961941767451,-0.09616298989283113,-0.18493971919896723,-0.17933025251649273,-0.09611676322687471,-0.13524656335957574,-0.13426600631755972,-0.09672338257830507,-0.22767746242820316,-0.22999899625508113,-0.1829623877968999,-0.19955555307490574,-0.20125541999215565,-0.18816316089384272,-0.18454543418434263,-0.1870330430049714,-0.16059692687619762,-0.22384508672700196,-0.2263002138314136,-0.18370232228189853,-0.20420467181154128,-0.20687737009828255,-0.15932090570114982
245,-0.1825811331223389,-0.1845512676769095,-0.16341513227571272,-0.1645397200073125,-0.1663336400229829,-0.16621153273108263,-0.16109897245481675,-0.16233064155792018,-0.15570144465557634,-0.16970791114174438,-0.17090414164253673,-0.1468047555837391,-0.21928434209440642,-0.2212829560846364,-0.16872099020818654,-0.07333976851889293,-0.07205958375730183,-0.06614441500154167,-0.17096196500174765,-0.16664637953459838,-0.09616087151970369,-0.1858556443894086,-0.18047820306050563,-0.09945388296523347,-0.13530756759330925,-0.13434835893353939,-0.09683911523793798,-0.22784329530600414,-0.23015472807750953,-0.18248342266116493,-0.1995164640696291,-0.2012130895935996,-0.18811854689769367,-0.18454381981038973,-0.18703142377428372,-0.16060601638671917,-0.22362609221596852,-0.22604041265429456,-0.18286340008544807,-0.20419562956160747,-0.206867044004647,-0.159288543794734
246,-0.1825840901870395,-0.18455429829000458,-0.163414502717315,-0.16454082246787916,-0.16633517557635483,-0.166230402350191,-0.16114726954440922,-0.16238394477761028,-0.15575347711543125,-0.16971165872599836,-0.17090839018450046,-0.14681270263833313,-0.21952151979974563,-0.22156335631739318,-0.1695670904629974,-0.07317223058952854,-0.07190037808278521,-0.06598287132534394,-0.17087691552836762,-0.1665625829246302,-0.09614770122350506,-0.18668038809607568,-0.1812389583376544,-0.0987162241721126,-0.13498913249983358,-0.13397875300837228,-0.0963058813733845,-0.22655863999291287,-0.22874987217573386,-0.1809423761314722,-0.19956654413437006,-0.20126618915116537,-0.18813579289270005,-0.1845543532951822,-0.1870430866806219,-0.1606229023702064,-0.22376986569124144,-0.22621172485838245,-0.18342769798889885,-0.20421821654295652,-0.20689156751111226,-0.1593157522035718
247,-0.1825728759038419,-0.1845416135453687,-0.1633666341978817,-0.1645592390541048,-0.16635543979176387,-0.16625619990680066,-0.16113807500623561,-0.16237388765048524,-0.15576881000917686,-0.1697013912864452,-0.17089717958775782,-0.14681056722329722,-0.219603868936768,-0.22166079417893295,-0.169861637052095,-0.07316546253150405,-0.07189403830978464,-0.06601046361146992,-0.17082461649268757,-0.16650333619950555,-0.09605752584824177,-0.18703169735490185,-0.1816779354601086,-0.09974635587379042,-0.13525917839541446,-0.1342794004824906,-0.09673831575006142,-0.22778767476362521,-0.23008907169481874,-0.1822896066163725,-0.19956588854765198,-0.2012645574369983,-0.1880689194005861,-0.18455748669990432,-0.1870465769286493,-0.16062863212920794,-0.22295040639879576,-0.22523956110584928,-0.1802863193514929,-0.2042292640739004,-0.20690397364002683,-0.1593277941344348
248,-0.18257509637449384,-0.18454487939460476,-0.1634134368751118,-0.1645411052497195,-0.16633502478802445,-0.1661992832072254,-0.16113191802302315,-0.16236687120889395,-0.15574710431208535,-0.1696983130384998,-0.17089448973343715,-0.14682678077405867,-0.2195690860288912,-0.2216200817556672,-0.1697450582439651,-0.07333670890803931,-0.07205784005962591,-0.06615112116456864,-0.17096925049512113,-0.16665497238263066,-0.09618589749997318,-0.1874608139780455,-0.1821239808163307,-0.10021952378826497,-0.1353736544024915,-0.13440797175663216,-0.09693083385924525,-0.227790270747232,-0.23009235036941,-0.18230297550343486,-0.19958352277621222,-0.20128560312695365,-0.18816902702022018,-0.18455846739539872,-0.18704795410368438,-0.16064400578380097,-0.2239175549548869,-0.22638578679796964,-0.1839728160911077,-0.20423090558681686,-0.20690631207127097,-0.15934321106432964
249,-0.18257216381835592,-0.1845411335333613,-0.16339931487423784,-0.164544933640643,-0.16633936644985056,-0.16621519167321397,-0.16112474325189705,-0.1623588120168704,-0.1557284927945153,-0.1697123650731008,-0.17090996122610608,-0.14684735932949922,-0.21973394700748033,-0.22181939105225676,-0.17034191473419352,-0.07321130808907014,-0.07194628506169617,-0.06603281807742388,-0.17095372104636528,-0.16663788276216232,-0.09615050720721395,-0.18731783085820305,-0.1819809320392274,-0.10007511503587707,-0.13523363427808205,-0.1342854917753011,-0.09717864091815459,-0.22796533166827831,-0.2303172346990078,-0.1834318136833265,-0.19959319861852018,-0.20129515660261646,-0.18813282750357038,-0.1845744840466806,-0.18706554499416947,-0.16066188582820884,-0.22405296458569662,-0.22657232826957252,-0.1850388901531168,-0.20409448225928872,-0.2067552786556478,-0.1591601356738285
250,-0.18258029950311186,-0.18455009436257913,-0.16340887749154845,-0.16454595470325922,-0.16634039875629492,-0.166198700557235,-0.16108623638753064,-0.16231606239549798,-0.15563664597877694,-0.16967940971067477,-0.17087285022894294,-0.14677526239507524,-0.2194439062097792,-0.22147168310413284,-0.1692915028898023,-0.07328629612041644,-0.07200941078678649,-0.06611243601827352,-0.1708464629697722,-0.16652628995892416,-0.0960533295690447,-0.18717873730346435,-0.18183597078510924,-0.10010413301060797,-0.13523925606198464,-0.13428648630080614,-0.09686466512980134,-0.2279272444486332,-0.2302542529725715,-0.18278651217788427,-0.19953054087313768,-0.2012264276436161,-0.1878123954732387,-0.1845676420600169,-0.1870579174763164,-0.1606490396784508,-0.22278656954478418,-0.22504526684625806,-0.17966282703210162,-0.20415369549760282,-0.206820565871685,-0.15924053771627134
251,-0.18257846804291172,-0.18454793932794217,-0.16339424057762686,-0.16451376926193567,-0.1663045182031433,-0.1661414287188695,-0.16112169148503414,-0.1623566223186859,-0.15571597459196435,-0.16969700140731822,-0.1708917525321123,-0.1467545498725461,-0.21972887997516546,-0.2218157442132792,-0.17041952613939237,-0.07346402581097368,-0.07217576581839337,-0.06618867845761055,-0.17076838478099615,-0.16644647791048997,-0.09605614583638078,-0.18737817445536958,-0.18203717173851536,-0.10015034143061456,-0.1353585844617284,-0.13441238808697897,-0.09713245152750608,-0.22805907985586232,-0.23041970829896047,-0.18335679763326354,-0.19957912197331454,-0.2012804238963407,-0.18816091138113245,-0.18457344256390187,-0.18706459389467672,-0.16066114821626262,-0.22397172316890798,-0.22644995677338126,-0.18417915426282153,-0.20400695824439158,-0.2066587336107073,-0.15903866707124156
252,-0.18258277735922654,-0.18455613680156308,-0.16341373143590213,-0.1583416265548603,-0.16016888459551432,-0.15186108711019855,-0.14615254882464115,-0.14545985368218478,-0.07541949815483183,-0.1664368736726503,-0.1672197959779421,-0.13135420512714646,2.8990372067462644,2.8518832792460453,0.8660254257933976,-0.0007952151190084434,-0.011547537477198395,-0.042605868105044006,11.799267073663538,10.854419942906912,1.6390615818129854,10.725317884756501,9.918925852583378,1.5290673068826903,8.10347579266152,7.548204177077232,1.1639961306386242,2.9705266731506677,2.9236041317829566,0.8733480101363514,2.7707221156110786,2.754202894622092,1.336015945556054,-0.14498244514659755,-0.14793076413530803,-0.14585050615942996,2.7376957772088764,2.6991079287899176,0.864635885091649,-0.1853518403912844,-0.18598917258851747,-0.10730272416136451
253,-0.18258322392135373,-0.18455325029437186,-0.16340256731346695,-0.15407951538483883,-0.15592325736370094,-0.16048858737429067,-0.1445341268403397,-0.1458201563177126,-0.14237716724692828,-0.16935785549893426,-0.17050968758694032,-0.1450738646810368,4.257336792348519,4.191932531868123,1.320989477299721,-0.0697486949944336,-0.06908172088289975,-0.06371642467594268,2.36942329501799,2.172870619728183,0.27269875450085485,6.727485537733695,6.220405782771997,0.9345174774713807,11.635265979740144,10.845614404063062,1.7097071409531546,4.4564315257730165,4.390385533197084,1.36832941978969,2.7903762593854715,2.774683234748421,1.3497098221236143,-0.14763048234964365,-0.1505369563583108,-0.1468106141863941,4.314059206590223,4.258013958166659,1.428231491571583,-0.20141062494783687,-0.20378094122117368,-0.15153365930701204
254,-0.182082319756798,-0.18395887157235438,-0.1609484933246122,-0.15772526692699698,-0.15954923727325573,-0.1501965062053104,-0.14823148511676118,-0.1470391327464756,-0.08277580145620457,-0.16453774314919192,-0.16477268182987942,-0.12110050082030738,2.6038058974456995,2.626233514527925,4.841017484742481,-0.060025136292895534,-0.05915200529687551,-0.053904874639613555,1.5787576432291193,1.5994888023915668,1.4368715559428256,4.39700351432314,4.065015830714621,2.0845141485211087,7.492257902623235,6.985582654021239,5.409069925440234,2.768682781070218,2.7276848922081163,4.593338008794144,2.011104548794395,2.0001682788063206,3.427657508208677,-0.1576616543261998,-0.1604395180445031,-0.14041165135112466,2.6063296507416,2.5723219697098045,4.816043850335874,-0.18438174538035626,-0.18375640854563885,-0.1016338985823347
255,-0.18257590032983972,-0.18454568661997353,-0.1634064870030947,-0.16394061704944993,-0.1657413655835426,-0.16595176663243968,-0.1602828581867786,-0.16152346793206704,-0.15534175669237787,-0.1697096174909926,-0.1709061170330295,-0.14680102317459665,-0.21463163759548232,-0.21612629624915683,-0.15372650387726772,-0.072355756261083,-0.07125598294247305,-0.0660810229431061,-0.16633929844440767,-0.16182676246697225,-0.08946009629041574,-0.18137260524850513,-0.17574093658593776,-0.09109501832743365,-0.12240429173519261,-0.120734634395483,-0.07749857839131143,-0.2226177312812951,-0.224343448346169,-0.1656591128488607,-0.19679622854383327,-0.19814402313735022,-0.17389442305757608,-0.18210733381169258,-0.1846260916896954,-0.15975739938434572,-0.2190335634752026,-0.22095097292188703,-0.16712947892036994,-0.20421168393730865,-0.2068842423291633,-0.15924666508914068
256,-0.18256699780762994,-0.18453530621481234,-0.16333576965106392,-0.1645178198216557,-0.16631666694935257,-0.16622082586833772,-0.16100318129949523,-0.1622425288396615,-0.1557320360886469,-0.16971577253044517,-0.1709142365525826,-0.1468433074491971,-0.21753373255374386,-0.2193644487180805,-0.16318251714404183,-0.07331231248242018,-0.07203320504685158,-0.06612206477840932,-0.16920537622252765,-0.16481423277872786,-0.09353265665488805,-0.1850641210241871,-0.1796095395663634,-0.09649943605362442,-0.12988761330107287,-0.12863562922933489,-0.08873726323072371,-0.2257481748638733,-0.227838451764299,-0.17580454441816132,-0.1985318116636833,-0.20009923258114518,-0.18262735134093386,-0.18416334530772696,-0.18666129787474783,-0.16051977064824238,-0.2219624453131237,-0.22422676104464373,-0.17731446790351116,-0.20424243794681587,-0.206918426064045,-0.1593622189125571
257,-0.18256272800966564,-0.1845310355584387,-0.1633494379085443,-0.16456114926039458,-0.16635926933736397,-0.16625014790856765,-0.16112254754058802,-0.16236168072512633,-0.15579069818162536,-0.16971023856008277,-0.17090680565164174,-0.14680614487547813,-0.21874723765622034,-0.22071846786231314,-0.1671356521904707,-0.0731212627930656,-0.0718536391726754,-0.06603641326601796,-0.17027468253702593,-0.16592882170067877,-0.09505154812851979,-0.18652026225260346,-0.1811355246535677,-0.09863075628094746,-0.1330103286626612,-0.1319326079766634,-0.09342587361049574,-0.22704984219276472,-0.2292917015795452,-0.18002254057531814,-0.1992106534605652,-0.20086397695671404,-0.1860427341933878,-0.18447518856711143,-0.18696999231503267,-0.16065421234156949,-0.22324472459820013,-0.22566090220503435,-0.18177189338121227,-0.20424137456037825,-0.20691717925865552,-0.15935404868016387
258,-0.1825847644533078,-0.18455495291748736,-0.16339508876369713,-0.16451863233159175,-0.16631748008814332,-0.16622015419222635,-0.1609706565107317,-0.1622100180793152,-0.1556205426670335,-0.169697064885237,-0.17089280567195275,-0.14680870279461855,-0.21862825099963631,-0.2205857098728054,-0.1667487085502616,-0.07308046223574685,-0.07181481926422786,-0.0660070678870437,-0.17021981780735762,-0.16587163761214951,-0.09497382612694874,-0.186450257446609,-0.18106216762185576,-0.0985286168219602,-0.057327493019996484,-0.047079846475850035,0.03158617180423885,-0.2269457034255733,-0.22917544348228663,-0.17968593303936142,-0.19922768697299398,-0.2008831711861193,-0.1861292188211729,-0.18447031706452244,-0.18696512561177522,-0.16065223163866776,-0.22311595477351684,-0.22551688366199016,-0.18132481889939472,-0.2042172656425769,-0.20689051415802495,-0.1593139001673577
259,-0.18258433258559248,-0.18455456404748308,-0.16340733340838454,-0.16454140249708168,-0.16634016360823717,-0.16620316620994274,-0.16113624793638265,-0.1623753776127974,-0.15578712027515185,-0.16966743869350479,-0.1708611617321285,-0.14672112714829275,-0.21853294731032102,-0.2204793413785793,-0.16643514735456005,-0.07310054305359384,-0.07184885140871408,-0.06605848954828904,-0.17011283581245248,-0.16576010467796518,-0.09482082434858669,-0.18635677299822045,-0.18096416973996424,-0.09839021870522699,-0.13249876980490397,-0.13139245189419924,-0.092655140898171,-0.22680371666722876,-0.22901689229915864,-0.17922271475125096,-0.19921139559526865,-0.20086480927196831,-0.1860457898112094,-0.18452836085622878,-0.18702264199764979,-0.16065268413857842,-0.22300140475727653,-0.2253887451523645,-0.18092371363587387,-0.20422935094066338,-0.206904120917825,-0.15934984095914045
260,-0.18256193808740864,-0.18452926140852263,-0.1632568475722564,-0.16399233059020152,-0.16579304611407927,-0.16598122977524843,-0.16064601108686657,-0.16188617142499517,-0.15554273540561553,-0.16970727965891494,-0.17090731425321376,-0.1467891229339731,-0.20661412172459911,-0.20718033750246823,-0.12760267010642284,-0.07242274995479264,-0.07131251825462763,-0.06611578046515416,-0.16017557425697806,-0.15540195922758546,-0.08070223791836446,-0.1727682814463755,-0.16672381193754754,-0.07849798196744341,-0.10263483284459834,-0.09986170689578015,-0.04780810335297351,-0.21401923527338346,-0.21474356146613663,-0.13779076385720293,-0.19528403626403773,-0.19644045740328847,-0.16628445780589124,-0.18277213194771602,-0.18528464558922716,-0.16001057021823045,-0.21075549415779074,-0.21169242320913226,-0.13834599344011822,-0.20419014097541832,-0.20686037522844364,-0.15918738310064579
261,-0.1825210848981028,-0.18448534600620625,-0.16332722610208758,-0.16454907201544117,-0.16634416712302638,-0.1662032194457458,-0.16109380354530953,-0.16232490952344406,-0.15568668078784992,-0.16911920063881508,-0.1702490919076345,-0.14572602426334444,-0.21904676441220572,-0.2210608380199892,-0.16888697032832659,-0.07170207211463817,-0.07053130369960547,-0.06555778192026175,-0.1705632480079677,-0.16623684055536506,-0.09584922730149839,-0.18616896608298356,-0.18078635963182998,-0.09891161580225709,-0.1305664615010668,-0.12937176796065716,-0.09341543915231225,-0.22688695489846936,-0.2291288611636224,-0.180543296524842,-0.1972985205706296,-0.19877083627037612,-0.17859243396833943,-0.18435267064503705,-0.18682329464205283,-0.15993525376352238,-0.22273123179875953,-0.22512707588748188,-0.18031299840163803,-0.19976502474312455,-0.20166117804781666,-0.1458387686617254
262,-0.18247811624392948,-0.1844261843684367,-0.16281836354330806,-0.1645527276103377,-0.16634805274321862,-0.16622282885291947,-0.16111252153960312,-0.16234485674815052,-0.15567146641542148,-0.16959796755976825,-0.17078206509768898,-0.14646049044278503,-0.2187869298073036,-0.22069439591911516,-0.1669372471417062,-0.07310393832628599,-0.07184205548032198,-0.06606561546532136,-0.17079006268083874,-0.16647775820752714,-0.09584378282008925,-0.18532010945361077,-0.1797275784646919,-0.0965308342168096,-0.13370200349096473,-0.13253611777916224,-0.09416787910815946,-0.22704212076131927,-0.22920653025129442,-0.17963432806883026,-0.1993992749143397,-0.20108144676128098,-0.18701726957816006,-0.1844719644956776,-0.18694224856142752,-0.1601966606006755,-0.2227352416200356,-0.2249839126446887,-0.17945835164712765,-0.2002516237945281,-0.20223124004748716,-0.14728718881394262
263,-0.18258353175917924,-0.18455380603594623,-0.16341606208054463,-0.1645588345085245,-0.16635506909037498,-0.16626116308104313,-0.1611381160971695,-0.16237363172580982,-0.15574044897726622,-0.16955606428208053,-0.17073725223413738,-0.14640412304114617,-0.2195518649610613,-0.22162269317325564,-0.17013657681440408,-0.07312817894925824,-0.07186058319842276,-0.0660479426189589,-0.1708632261050133,-0.16654305432703467,-0.09606718351651158,-0.18743977475021734,-0.18209989214685973,-0.10014888490678124,-0.1351765604104875,-0.13423044988416413,-0.09714697128406112,-0.2280501561864369,-0.2304088943196977,-0.18335384768963903,-0.19946074883369552,-0.2011465244946999,-0.1877901100462672,-0.1844641419566288,-0.18694476337281077,-0.16053757474531838,-0.22419927369032663,-0.22673318963622802,-0.18533578046482532,-0.20410613754307194,-0.20676768747540167,-0.15914085421340046
264,-0.18256739342079017,-0.18453539411528733,-0.16328159432532421,-0.16454637062220337,-0.16634156018052385,-0.16624109378490393,-0.16110683968538086,-0.16233827084972163,-0.15551120093995496,-0.16961213527583877,-0.17079629271241578,-0.1464999710620293,-0.21872646587150063,-0.22062319869281802,-0.1667263684578829,-0.07326020907029615,-0.07198363194477388,-0.0660805698427445,-0.17049378300818985,-0.16611600796588719,-0.09527140326629954,-0.18593021421824688,-0.18040603278706027,-0.09751616334471744,-0.133590841865851,-0.13241257219034777,-0.09399061450091012,-0.22728591622226554,-0.22949521605604678,-0.18050344794654036,-0.19947021592392744,-0.20114312757147557,-0.18725216894637042,-0.1845333285743629,-0.18701505855985825,-0.16044384761419797,-0.2222347653562003,-0.22439102243446338,-0.17755587487799415,-0.20290214551645705,-0.20534316805226205,-0.15528236355730224
265,-0.18255269436908128,-0.18451886914972118,-0.1632147937708075,-0.16455652019204955,-0.1663529467627002,-0.16622140212201952,-0.1610705316293091,-0.16229729125043116,-0.15531672013374562,-0.16965563299763,-0.1708487045186961,-0.14668883610398525,-0.2196902114319211,-0.2217720689345137,-0.17037616587684284,-0.0732690448584314,-0.07199431593647845,-0.06612639361434475,-0.17080603403721517,-0.16648392618694716,-0.09599375402725321,-0.1874420948843117,-0.18210786152484754,-0.10002287670215816,-0.13527620921189332,-0.13432928199442354,-0.09718151253699,-0.22806029963306093,-0.23042531103701258,-0.18342374748719778,-0.1995679409819251,-0.20126771580205088,-0.18798279370369228,-0.18452923817735117,-0.18701496542916762,-0.1605637408158434,-0.22303213551202045,-0.22533614483643055,-0.18059561010343303,-0.19767486049262623,-0.1992086241899834,-0.13956289308540545
266,-0.18242025963173278,-0.18435721211787,-0.16253047776134336,-0.16451363409574862,-0.16630426265826512,-0.16613134014324601,-0.16112596086031758,-0.16235985216881965,-0.15561359688181733,-0.1696359700271879,-0.1708240556270769,-0.1464350985787172,-0.21946330128883684,-0.22149461213342847,-0.16936119286455945,-0.07321216059693993,-0.07193805557604077,-0.06600840156393341,-0.17067105408276426,-0.1663450653267078,-0.09597914899174223,-0.18667002122260035,-0.18122754449421186,-0.09870225721922589,-0.13475283305170535,-0.13371287699316606,-0.09590467089005009,-0.2279839027331416,-0.2303213012818273,-0.18298803526390012,-0.1987099235890029,-0.20032800466725212,-0.18570179153506583,-0.1845484255965004,-0.18703655968460056,-0.16061689809220955,-0.2239035699099994,-0.22636919455605606,-0.18391956273844712,-0.20227254146881535,-0.204604381483465,-0.15338851590164654
267,-0.1803595147709774,-0.18216896424106543,-0.1607786624812837,-0.16402915778744404,-0.16578012993001803,-0.16553759167396154,-0.15819156833855877,-0.159200926992529,-0.1521283514712005,-0.16962641502897147,-0.17081335355383645,-0.14656300386580037,-0.21840272326632185,-0.22024065615613114,-0.16557460558809825,-0.07045548557564038,-0.06946575531286861,-0.06547485412992204,-0.1709024495733607,-0.1665674528125877,-0.09590818295463868,-0.18725201875490485,-0.18187496808584155,-0.09964483395562368,-0.13502528016538845,-0.13401765349787975,-0.09635306147599346,-0.2279030331822984,-0.23022549592221658,-0.18269865569687124,-0.19946652392243594,-0.20115788394750292,-0.1879425869822115,-0.18415078711701116,-0.18661116542830766,-0.16014423369461114,-0.223921467988145,-0.22639125541668995,-0.18400281806565041,-0.2019520404138258,-0.20423215780635112,-0.15248017638210581
